File Name,Estimated Area,Segmented Image Path,Clicked Points
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2019-08-11.jpg,0.08836633663366338,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2019-08-11_segmented.jpg,"[[45.66755838105173, 68.62366832386363], [39.5463462598396, 67.31198001217533], [37.141584355077704, 62.72107092126623], [34.95543716893052, 58.56739126758658], [33.64374885724221, 54.85094105113636], [34.518207731701075, 46.10635230654762], [39.327731541224885, 41.51544321563853], [41.51387872737208, 32.11501031520562], [49.16539387888722, 63.595529795725106], [50.695696909190254, 59.66046486066017], [52.444614658108, 56.162629362824674], [56.379679593172945, 52.22756442775974], [63.15673587022922, 50.04141724161255], [64.0311947446881, 46.10635230654762], [57.25413846763181, 34.301157501352805], [58.12859734209069, 28.17994538014068], [58.34721206070541, 22.277347977543286], [53.756302969796316, 12.002456202651501], [49.82123803473139, 5.444014644209943], [51.35154106503442, 11.565226765422068], [51.570155783649135, 19.43535663555194], [52.444614658108, 24.463495163690467], [49.82123803473139, 26.86825706845238], [48.946779160272506, 27.305486505681813], [46.760631974125324, 30.366092566287875], [45.66755838105173, 68.62366832386363]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2021-09-02.jpg,0.0588772277227722,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2021-09-02_segmented.jpg,"[[60.750834791175215, 55.06912878787878], [44.57334561368604, 26.430600649350637], [43.69888673922717, 69.71631493506493], [34.95429799463842, 55.943587662337656], [35.61014215048258, 41.077786796536785], [60.750834791175215, 55.06912878787878]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2021-07-14.jpg,0.09301188118811882,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2021-07-14_segmented.jpg,"[[46.32340253689589, 67.96739718614718], [48.946779160272506, 60.097267316017316], [53.5376882511816, 56.81804653679654], [61.40781812131147, 53.757440476190474], [65.99872721222056, 49.82237554112554], [69.93379214728549, 47.854843073593074], [61.62643283992619, 39.54748376623377], [60.314744528237874, 31.45873917748918], [57.909982623475976, 19.653544372294363], [55.06799128148463, 10.253111471861459], [51.35154106503442, 5.443587662337649], [51.570155783649135, 12.002029220779207], [53.31907353256688, 21.40246212121211], [50.25846747196082, 25.118912337662337], [46.54201725551061, 24.900297619047606], [45.66755838105173, 27.96090367965367], [46.97924669274004, 28.398133116883116], [50.25846747196082, 28.398133116883116], [54.849376562869914, 31.45873917748918], [54.6307618442552, 36.92410714285714], [48.290935004428356, 36.486877705627705], [39.327731541224885, 41.952245670995666], [38.01604322953657, 48.07345779220779], [37.36019907369242, 53.757440476190474], [37.141584355077704, 58.34834956709956], [35.392666606159956, 61.40895562770562], [41.7324934459868, 67.53016774891775], [46.32340253689589, 67.96739718614718]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2021-09-02.jpg,0.0588772277227722,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2021-09-02_segmented.jpg,"[[60.750834791175215, 55.06912878787878], [44.57334561368604, 26.430600649350637], [43.69888673922717, 69.71631493506493], [34.95429799463842, 55.943587662337656], [35.61014215048258, 41.077786796536785], [60.750834791175215, 55.06912878787878]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2020-07-09.jpg,0.0919009900990099,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2020-07-09_segmented.jpg,"[[45.01171422520758, 67.53102171266234], [50.695696909190254, 59.44227712391775], [52.66322937672273, 52.665220846861466], [41.951108164601514, 66.21933340097402], [38.01604322953657, 64.47041565205627], [34.95543716893052, 57.91197409361472], [32.76928998278333, 55.50721218885281], [36.70435491784827, 45.45093513257575], [38.89050210399545, 37.36219054383116], [40.85803457152792, 33.64574032738095], [44.137255350748696, 29.710675392316006], [60.97058868408204, 51.79076197240259], [62.9381211516145, 50.697688379328994], [47.63509084858419, 24.901151582792195], [52.00738522087857, 20.74747192911255], [49.60262331611667, 5.225826907467521], [54.41214712564048, 13.31457149621211], [58.565826779320126, 22.715004396645014], [58.565826779320126, 29.49206067370129], [59.00305621654956, 36.05050223214285], [62.50089171438507, 46.106779288419915], [45.01171422520758, 67.53102171266234]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2021-09-02.jpg,0.0588772277227722,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2021-09-02_segmented.jpg,"[[60.750834791175215, 55.06912878787878], [44.57334561368604, 26.430600649350637], [43.69888673922717, 69.71631493506493], [34.95429799463842, 55.943587662337656], [35.61014215048258, 41.077786796536785], [60.750834791175215, 55.06912878787878]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2022-08-02.jpg,0.09987920792079207,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2022-08-02_segmented.jpg,"[[64.68703890053226, 49.82237554112554], [64.0311947446881, 54.63189935064935], [58.78444149793484, 54.850514069264065], [52.88184409533745, 57.47389069264069], [47.416476129969475, 67.0929383116883], [45.01171422520758, 71.6838474025974], [36.92296963646299, 63.81371753246753], [37.141584355077704, 51.35267857142857], [39.327731541224885, 42.82670454545455], [40.85803457152792, 36.26826298701299], [48.07232028581364, 35.17518939393939], [44.79309950659286, 31.02150974025973], [42.606952320445664, 28.179518398268385], [45.23032894382229, 25.993371212121204], [49.38400859750195, 25.337527056277054], [53.31907353256688, 25.337527056277054], [52.225999939493285, 18.56047077922078], [52.66322937672273, 9.597267316017309], [54.849376562869914, 14.188176406926402], [58.565826779320126, 21.183847402597394], [60.75197396546732, 28.83536255411255], [60.97058868408204, 40.20332792207792], [64.68703890053226, 49.82237554112554]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2021-09-02.jpg,0.0588772277227722,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2021-09-02_segmented.jpg,"[[60.750834791175215, 55.06912878787878], [44.57334561368604, 26.430600649350637], [43.69888673922717, 69.71631493506493], [34.95429799463842, 55.943587662337656], [35.61014215048258, 41.077786796536785], [60.750834791175215, 55.06912878787878]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2019-06-15.jpg,0.07826732673267327,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2019-06-15_segmented.jpg,"[[55.94245015594351, 50.697688379328994], [51.35154106503442, 58.78643296807359], [47.416476129969475, 63.377342058982684], [45.01171422520758, 67.31240699404762], [36.92296963646299, 59.87950656114718], [33.20651942001276, 56.381671063311686], [37.141584355077704, 42.39032907196969], [36.92296963646299, 36.269116950757564], [42.606952320445664, 29.49206067370129], [49.82123803473139, 31.459593141233753], [52.444614658108, 37.58080526244588], [52.225999939493285, 24.463922145562762], [55.28660600009935, 23.370848552489164], [56.59829431178766, 32.334052015692635], [57.909982623475976, 37.799419981060595], [57.909982623475976, 43.702017383658], [52.88184409533745, 15.063489245129858], [55.94245015594351, 50.697688379328994]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2021-09-02.jpg,0.0588772277227722,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2021-09-02_segmented.jpg,"[[60.750834791175215, 55.06912878787878], [44.57334561368604, 26.430600649350637], [43.69888673922717, 69.71631493506493], [34.95429799463842, 55.943587662337656], [35.61014215048258, 41.077786796536785], [60.750834791175215, 55.06912878787878]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2020-07-04.jpg,0.10240396039603959,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2020-07-04_segmented.jpg,"[[61.62643283992619, 52.00852272727273], [53.100458813952166, 54.41328463203463], [50.25846747196082, 61.846185064935064], [45.66755838105173, 67.53016774891775], [40.202190415683766, 67.0929383116883], [34.95543716893052, 61.846185064935064], [31.457601671095013, 56.16220238095238], [34.95543716893052, 45.66869588744588], [37.797428510921854, 35.612418831168824], [43.04418175767511, 31.240124458874448], [46.97924669274004, 26.430600649350637], [50.25846747196082, 17.030167748917748], [50.25846747196082, 7.4111201298701275], [56.379679593172945, 20.090773809523796], [58.565826779320126, 28.179518398268385], [59.87751509100844, 34.30073051948051], [59.87751509100844, 40.64055735930735], [60.09612980962316, 46.32454004329004], [61.62643283992619, 52.00852272727273]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2021-09-02.jpg,0.0588772277227722,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2021-09-02_segmented.jpg,"[[60.750834791175215, 55.06912878787878], [44.57334561368604, 26.430600649350637], [43.69888673922717, 69.71631493506493], [34.95429799463842, 55.943587662337656], [35.61014215048258, 41.077786796536785], [60.750834791175215, 55.06912878787878]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2020-08-20.jpg,0.10664554455445545,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2020-08-20_segmented.jpg,"[[43.481411194904545, 25.338381020021643], [39.327731541224885, 30.585134266774887], [35.61128132477467, 34.73881392045455], [31.02037223386558, 39.329723011363626], [31.02037223386558, 46.54400872564935], [31.02037223386558, 55.72582690746753], [34.518207731701075, 61.191194872835496], [38.89050210399545, 66.65656283820346], [44.137255350748696, 66.65656283820346], [50.91431162780497, 63.15872734036796], [54.6307618442552, 54.63275331439394], [58.34721206070541, 49.60461478625541], [60.314744528237874, 41.51587019751082], [59.00305621654956, 27.08729876893939], [53.5376882511816, 21.621930803571416], [53.100458813952166, 16.156562838203456], [57.47275318624654, 26.431454613095227], [47.63509084858419, 25.338381020021643], [43.481411194904545, 25.338381020021643]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2021-09-02.jpg,0.0588772277227722,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2021-09-02_segmented.jpg,"[[60.750834791175215, 55.06912878787878], [44.57334561368604, 26.430600649350637], [43.69888673922717, 69.71631493506493], [34.95429799463842, 55.943587662337656], [35.61014215048258, 41.077786796536785], [60.750834791175215, 55.06912878787878]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2020-07-19.jpg,0.09018415841584158,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2020-07-19_segmented.jpg,"[[45.23032894382229, 67.31155303030303], [45.23032894382229, 60.97172619047619], [50.695696909190254, 57.47389069264069], [51.570155783649135, 51.134063852813846], [51.1329263464197, 46.54315476190476], [57.035523749017095, 48.29207251082251], [60.53335924685259, 50.915449134199136], [59.658900372393724, 42.17086038961038], [59.658900372393724, 34.73795995670996], [56.59829431178766, 29.709821428571416], [55.72383543732878, 25.774756493506487], [54.849376562869914, 18.997700216450212], [53.100458813952166, 12.439258658008654], [51.1329263464197, 18.997700216450212], [51.35154106503442, 24.02583874458874], [46.760631974125324, 24.68168290043289], [40.42080513429848, 27.30505952380952], [39.10911682261017, 30.36566558441558], [37.57881379230714, 33.64488636363636], [35.61128132477467, 43.4825487012987], [33.64374885724221, 49.16653138528139], [31.02037223386558, 54.850514069264065], [35.392666606159956, 60.97172619047619], [39.76496097845433, 66.8743235930736], [41.951108164601514, 66.43709415584415], [45.23032894382229, 67.31155303030303]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2021-09-02.jpg,0.0588772277227722,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2021-09-02_segmented.jpg,"[[60.750834791175215, 55.06912878787878], [44.57334561368604, 26.430600649350637], [43.69888673922717, 69.71631493506493], [34.95429799463842, 55.943587662337656], [35.61014215048258, 41.077786796536785], [60.750834791175215, 55.06912878787878]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2024-06-10.jpg,0.054130693069306936,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2024-06-10_segmented.jpg,"[[57.909982623475976, 57.47431767451298], [63.15673587022922, 55.06955576975108], [47.19786141135476, 53.10202330221861], [43.26279647628983, 46.32496702516234], [41.29526400875735, 40.85959905979436], [39.76496097845433, 29.71024841044371], [45.44894366243701, 27.305486505681813], [49.60262331611667, 26.431027631222932], [49.82123803473139, 32.98946918966449], [54.6307618442552, 25.556568756764065], [54.41214712564048, 18.342283042478343], [55.28660600009935, 24.026265726461034], [56.59829431178766, 31.459166159361473], [60.09612980962316, 41.29682849702381], [61.189203402696755, 48.729728929924235], [57.909982623475976, 57.47431767451298]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2021-09-02.jpg,0.0588772277227722,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2021-09-02_segmented.jpg,"[[60.750834791175215, 55.06912878787878], [44.57334561368604, 26.430600649350637], [43.69888673922717, 69.71631493506493], [34.95429799463842, 55.943587662337656], [35.61014215048258, 41.077786796536785], [60.750834791175215, 55.06912878787878]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2024-06-25.jpg,0.12351089108910893,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2024-06-25_segmented.jpg,"[[45.66755838105173, 72.77777495941558], [39.5463462598396, 69.27993946158008], [36.70435491784827, 67.74963643127705], [48.72816444165779, 63.15872734036796], [51.570155783649135, 61.40980959145021], [56.59829431178766, 58.567818249458874], [61.189203402696755, 57.693359375], [62.719506432999786, 53.32106500270562], [66.43595664944999, 50.041844223484844], [59.87751509100844, 41.297255478896105], [60.53335924685259, 30.803748985389603], [58.78444149793484, 21.4033160849567], [51.35154106503442, 6.974744656385269], [52.88184409533745, 18.9985541801948], [55.28660600009935, 14.189030370670991], [51.78877050226385, 25.994225175865793], [44.57448478797814, 25.119766301406926], [38.89050210399545, 29.710675392316006], [35.392666606159956, 34.95742863906926], [30.36452807802143, 42.17171435335497], [31.238986952480296, 50.041844223484844], [33.64374885724221, 56.16305634469697], [33.64374885724221, 60.31673599837662], [45.66755838105173, 72.77777495941558]]"
/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Data/Sentinel-s001/RGB/RGB_2021-09-02.jpg,0.0588772277227722,/Users/joshuapiesner/Documents/GitHub/Math76_FinalProject/Output/RGB_2021-09-02_segmented.jpg,"[[60.750834791175215, 55.06912878787878], [44.57334561368604, 26.430600649350637], [43.69888673922717, 69.71631493506493], [34.95429799463842, 55.943587662337656], [35.61014215048258, 41.077786796536785], [60.750834791175215, 55.06912878787878]]"
